Imprison This Insolent Wretch,ARC,Art,Ongoing Scheme,,,P,,"When you set this scheme in motion, choose an opponent.
Permanents the chosen player controls don't untap during his or her untap step.
When the chosen player is attacked or becomes the target of a spell or ability, abandon this scheme.",,Jim Pavelec,58 DCI
Into the Earthen Maw,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, exile up to one target creature with flying, up to one target creature without flying, and all cards from up to one target opponent's graveyard.",,Paul Bonner,20\40
Introductions Are in Order,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, choose one - Search your library for a creature card, reveal it, put it into your hand, then shuffle your library; or you may put a creature card from your hand onto the battlefield.",,Nils Hamm,21\40
Know Naught but Fire,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, it deals damage to each opponent equal to the number of cards in that player's hand.",,Val Mayerik,23\40
Look Skyward and Despair,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, put a 5/5 red Dragon creature token with flying onto the battlefield.",,Todd Lockwood,24\40
May Civilization Collapse,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, target opponent chooses self or others. If that player chooses self, he or she sacrifices two lands. If the player chooses others, each of your other opponents sacrifices a land.",,John Matson,25\40
Mortal Flesh Is Weak,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, each opponent's life total becomes the lowest life total among your opponents.",,Howard Lyon,26\40
My Crushing Masterstroke,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, gain control of all nonland permanents your opponents control until end of turn. Untap those permanents. They gain haste until end of turn. Each of them attacks its owner this turn if able.",,Alex Horley-Orlandelli,27\40
My Genius Knows No Bounds,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, you may pay {X}. If you do, you gain X life and draw X cards.",,John Stanko,28\40
My Undead Horde Awakens,ARC,Art,Ongoing Scheme,,,C,,"(An ongoing scheme remains face up until it's abandoned.)
At the beginning of your end step, you may put target creature card from an opponent's graveyard onto the battlefield under your control.
When a creature put onto the battlefield with this scheme dies, abandon this scheme.",,Thomas M. Baxa,29\40
My Wish Is Your Command,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, each opponent reveals his or her hand. You may choose a noncreature, nonland card revealed this way and cast it without paying its mana cost.",,Steve Prescott,30\40
Nature Demands an Offering,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, target opponent chooses a creature you don't control and puts it on top of its owner's library, then repeats this process for an artifact, an enchantment, and a land. Then the owner of each permanent chosen this way shuffles his or her library.",,John Matson,31\40
Nature Shields Its Own,ARC,Art,Ongoing Scheme,,,C,,"(An ongoing scheme remains face up until it's abandoned.)
Whenever a creature attacks and isn't blocked, if you're the defending player, put a 0/1 green Plant creature token onto the battlefield blocking that creature.
When four or more creatures attack you, abandon this scheme at end of combat.",,John Stanko,32\40
Nothing Can Stop Me Now,ARC,Art,Ongoing Scheme,,,C,,"(An ongoing scheme remains face up until it's abandoned.)
If a source an opponent controls would deal damage to you, prevent 1 of that damage.
At the beginning of each end step, if you've been dealt 5 or more damage this turn, abandon this scheme.",,Jesper Ejsing,33\40
Only Blood Ends Your Nightmares,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, each opponent sacrifices a creature. Then each opponent who didn't sacrifice a creature discards two cards.",,Paul Bonne,34\40
Perhaps You've Met My Cohort,ARC,Art,Scheme,,,P,,"When you set this scheme in motion, search your library for a planeswalker card, put it onto the battlefield, then shuffle your library.",,Howard Lyon,55 DCI
Plots That Span Centuries,ARC,Art,Scheme,,,P,,"When you set this scheme in motion, the next time you would set a scheme in motion, set three schemes in motion instead.",,Jesper Ejsing,54 DCI
Realms Befitting My Majesty,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle your library.",,Véronique Meignaud,36\40
Roots of All Evil,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, put five 1/1 green Saproling creature tokens onto the battlefield.",,Paul Bonner,37\40
"Rotted Ones, Lay Siege",ARC,Art,Scheme,,,C,,"When you set this scheme in motion, for each opponent, put a 2/2 black Zombie creature token onto the battlefield that attacks that player each combat if able.",,Steve Prescott,38\40
Surrender Your Thoughts,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, target opponent chooses self or others. If that player chooses self, he or she discards four cards. If the player chooses others, each of your other opponents discards two cards.",,Howard Lyon,39\40
The Dead Shall Serve,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, for each opponent, put up to one target creature card from that player's graveyard onto the battlefield under your control. Each of those creatures attacks its owner each combat if able.",,Jesper Ejsing,7\40
The Fate of the Flammable,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, target opponent chooses self or others. If that player chooses self, this scheme deals 6 damage to him or her. If the player chooses others, this scheme deals 3 damage to each of your other opponents.",,Paul Bonner,13\40
The Iron Guardian Stirs,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, put a 4/6 colorless Golem artifact creature token onto the battlefield.",,Jesper Ejsing,22\40
The Pieces Are Coming Together,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, draw two cards. Artifact spells you cast this turn cost {2} less to cast.",,Ralph Horsley,35\40
The Very Soil Shall Shake,ARC,Art,Ongoing Scheme,,,C,,"(An ongoing scheme remains face up until it's abandoned.)
Creatures you control get +2/+2 and have trample.
When a creature you control dies, abandon this scheme.",,Val Mayerik,41 DCI
"Tooth, Claw, and Tail",ARC,Art,Scheme,,,C,,"When you set this scheme in motion, destroy up to three target nonland permanents.",,Paul Bonner,40\40
Which of You Burns Brightest?,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, you may pay {X}. If you do, this scheme deals X damage to target opponent and each creature he or she controls.",,Steve Prescott,42 DCI
Your Fate Is Thrice Sealed,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, reveal the top three cards of your library. Put all land cards revealed this way onto the battlefield and the rest into your hand.",,Steve Prescott,43 DCI
Your Inescapable Doom,ARC,Art,Ongoing Scheme,,,P,,"At the beginning of your end step, put a doom counter on this scheme, then this scheme deals damage equal to the number of doom counters on it to the opponent with the highest life total among your opponents. If two or more players are tied for highest life total, you choose one.",,Chuck Lukacs,56 DCI
Your Puny Minds Cannot Fathom,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, draw four cards. You have no maximum hand size until your next turn.",,Martina Pilcerova,44 DCI
Your Will Is Not Your Own,ARC,Art,Scheme,,,C,,"When you set this scheme in motion, gain control of target creature an opponent controls until end of turn. Untap that creature. It gets +3/+3 and gains haste and trample until end of turn.",,Alex Horley-Orlandelli,45 DCI
