Avatar: Multani,VG,Art,Character,,"In mentoring apprentice mages, the forest spirit Multani teaches each to repect nature while making use of its gifts. Multani taught Gerrard, Mirri, and Rofellos to hone their spell casting in tandum more physical disciplines so that both would be improved.",R,,"Hand -3, Life -2
All creatures you control get +X/+0, where X equals the number of cards in your hand.",,Brom,
Avatar: Oracle,VG,Art,Character,,"Known sinmply by her title, Oracle uses her gift of prophecy to aid her people. She believes Gerrard to be the Korvecdal, the one who wil unite the people of Rath against Volrath’s tyranny. Her only doubt is whether she will be strong enough to guide him to his destiny.",R,,"Hand +1, Life +9
You may untap any attacking creatures you control and remove them from combat.",,Dan Frazier,
Avatar: Orim,VG,Art,Character,,"Trained in the Samite arts, Orim serves as the healer aboard the Weatherlight. She is quick with languages and was educated at the same Argivian university as Hanna. A student by nature, Orim keeps a diary of all her new discoveries—both physical and spiritual—during her travels.",R,,"Hand +0, Life +12
Your creatures can block as though they had flying.",,Rebecca Guay,
Avatar: Rofellos,VG,Art,Character,,"Gerrard’s long time friend and fellow student under the maro-sorcerer Multani, Rofellos is an excellent warrior and excellent company. Though adept at both magic and swordplay, he’s far more comfortable with a flagon in his hand and a good companion at his side.",R,,"Hand -2, Life +4
Whenever a creature you control is put into a graveyard from play, draw a card.",,Daren Bader,
Avatar: Selenia,VG,Art,Character,,"Once a guardian of Crovax’s estate, Selenia was freed from her magical bindings by the wealthy noble. Instead of remaining at his side, the angel chose to venture out into the world. For reasons unknown to Crovax, Selenia now serves the evil Volrath in his home realm of Rath.",R,,"Hand +1, Life +7
Attacking doesn’t cause your creatures to tap.",,Quinton Hoover,
Avatar: Serra,VG,Art,Character,,"Named for a benevolent goddess at birth, Serra fullfiled the prophecy of that goddesses coming. As a planeswalker, she embodies white mana and helps whole civilizations develop while both directly and indirectly inspiring countless individuals to be steadfast and strong in the service of light.",R,,"Hand +1, Life +1
All creatures you control get +0/+2.",,Matthew Wilson,
Avatar: Sidar Kondo,VG,Art,Character,,"Kondo served as guardian to the infant Gerrard and raised him along side his own son, Vuel. He taught both boys to be strong and to lead, but whereas Gerrrard became a champion of honor, Vuel’s bitterness led him to become an equally devistating force of malice.",R,,"Hand -1, Life +12
For three mana, target creature gets +3/+3 until end of turn.",,Kev Walker,
Avatar: Sisay,VG,Art,Character,,"While captain of the Weatherlight, Sisay undertook a quest for the Legacy, a collection of artifacts needed to defeat the Lord of the Wastes. She continued this quest even when Gerrard, heir to the Legacy, chose to abandon it. Sisay is devoted to the cause of good at whatever price.",R,,"Hand -2, Life -3
Whenever you tap a land for mana, it produces one addition mana of the same type.",,Kaja Foglio,
"Avatar: Sliver Queen, Brood Mother",VG,Art,Character,,"Though long held captive below Volrath’s stronghold, the sliver queen is actually freer than most of Rath’s denizens. Her maternal instincts always take precidence—even when they conflict with the evincar’s agenda—and through her numerous litters, she ranges across all of Rath.",R,,"Hand +0, Life +8
For three mana, put a Sliver token into play. Treat this token as a 1/1 colorless creature.",,rk post,
Avatar: Squee,VG,Art,Character,,"The smartest-and only-cabin boy aborad the Weatherlight, Squee has learned that intelligence and common sense are very different things. This matters little, however, since he has neither. Fortunately, he doesn’t know what he’s missing.",R,,"Hand +3, Life -4
Your opponents play with their hands face up.",,Daniel Gelon,
Avatar: Starke,VG,Art,Character,,Starke believes in situational ethics—the situation determines the ethics. He’s switched sides so often that he has become everyone’s ally yet no one’s friend. This former merchant of Rath accompanies the Weatherlight crew on their journey to his home world.,R,,"Hand +0, Life -2
During your draw phase, you may draw an additional card and then put any card in your hand on the bottom of your library.",,Donato Giancola,
Avatar: Tahngarth,VG,Art,Character,,"Tahngarth, first mate of the Weatherlight under Sisay, knows that there are really only two forms of life: the ugly ones and the minotaurs. A narcissist, he considers the condition of his hide as important as the accuracy of his blade.",R,,"Hand -1, Life +7
Your creatures are unaffected by summoning sickness.",,Pete Venters,
Avatar: Takara,VG,Art,Character,,"Takara banishes the shadow of her father’s ignoble reputation the dedication, plain speaking, and swift action of a warrior. By refusing Starke’s path of self-interest and opportunism, she has learned what he will never know: the value of sacrifice for a worthy cause.",R,,"Hand +3, Life -8
Sacrifice a creature: Takara deals 1 damage to target creature or player.",,DiTerlizzi,
Avatar: Tawnos,VG,Art,Character,,Tawnos being a childlike wonder and an inherent skill to Urza’s studio and bridges the wizardry of the workshop with the grandeur of the royal court. His speed and flexibility quickly earned him promotion from apprentice to master artificer.,R,,"Hand +3, Life -4
You may play artifact, creature, and enchantment spells any time you could play an instant.",,Donato Giancola,
Avatar: Titania,VG,Art,Character,,"Voice of the Argoth forest, defender of its creatures, and enforcer of its laws, Titania is literally an aspect of the forest itself. Her power and her very existence are linked to the land: when the forest is healthy, Titania is ascendant. When Argoth suffers, Titania also bleeds.",R,,"Hand +2, Life -5
You may play an additional land each of your turns.",,Rebecca Guay,
Avatar: Urza,VG,Art,Character,,"An artificer of unparalleled renown, Urza was a powerful cipher even before he was able to planeswalk. Seeing the world as a large, integrated machine is his greatest strength and weakness, enabling him to solve almost any problem but blinding him to his solutions’ effects on others.",R,,"Hand -1, Life +10
{3}: Urza deals 1 damage to target creature or player.",,Mark Tedin,
Avatar: Volrath,VG,Art,Character,,"The son of Gerrard’s surrogate father, Sidar Kondo, Volrath stole Gerrard’s Legacy and rose to power selling it off piece by piece. Now, he is an evencar, or agent, of the Lord of the Wastes. Armed with exceptional magical powers, he plots to conquer the entire multiverse.",R,,"Hand +2, Life -3
Whenever any of your creatures is put into your graveyard from play, you may put that creature on top of your library.",,Anson Maddocks,
Avatar: Xantcha,VG,Art,Character,,"A Phyrexian “sleeper agent,” Xantcha has developed an inviolate sense of self. This aberration earned her a death sentence, but she was rescued by Urza and joined his crusade. Her Phyrexian credo of “Waste not, want not” has helped Urza more than even he comprehends.",R,,"Hand +1, Life +3
Sacrifice a permanent: Regenerate target creature.",,Heather Hudson,
