Tel-Jilad Defiance,Mirran Green
Thrun, the Last Troll,Mirran Green
Untamed Might,Mirran Green
Viridian Revel,Mirran Green
Wing Puncture,Mirran Green
Withstand Death,Mirran Green
Arc Trail,Mirran Red
Assault Strobe,Mirran Red
Barrage Ogre,Mirran Red
Blade-Tribe Berserkers,Mirran Red
Blisterstick Shaman,Mirran Red
Bloodshot Trainee,Mirran Red
Burn the Impure,Mirran Red
Cerebral Eruption,Mirran Red
Concussive Bolt,Mirran Red
Crush,Mirran Red
Embersmith,Mirran Red
Ferrovore,Mirran Red
Flameborn Hellion,Mirran Red
Furnace Celebration,Mirran Red
Galvanic Blast,Mirran Red
Galvanoth,Mirran Red
Gnathosaur,Mirran Red
Goblin Gaveleer,Mirran Red
Goblin Wardriver,Mirran Red
Hellkite Igniter,Mirran Red
Hero of Oxid Ridge,Mirran Red
Hoard-Smelter Dragon,Mirran Red
Koth's Courier,Mirran Red
Kuldotha Flamefiend,Mirran Red
Kuldotha Phoenix,Mirran Red
Kuldotha Rebirth,Mirran Red
Kuldotha Ringleader,Mirran Red
Melt Terrain,Mirran Red
Molten Psyche,Mirran Red
Ogre Geargrabber,Mirran Red
Ogre Resister,Mirran Red
Oxidda Daredevil,Mirran Red
Oxidda Scrapmelter,Mirran Red
Rally the Forces,Mirran Red
Red Sun's Zenith,Mirran Red
Scoria Elemental,Mirran Red
Shatter,Mirran Red
Slagstorm,Mirran Red
Spikeshot Elder,Mirran Red
Spiraling Duelist,Mirran Red
Tunnel Ignus,Mirran Red
Turn to Slag,Mirran Red
Vulshok Heartstoker,Mirran Red
Abuna Acolyte,Mirran White
Accorder Paladin,Mirran White
Ardent Recruit,Mirran White
Arrest,Mirran White
Auriok Edgewright,Mirran White
Auriok Sunchaser,Mirran White
Dispense Justice,Mirran White
Divine Offering,Mirran White
Frantic Salvage,Mirran White
Fulgent Distraction,Mirran White
Ghalma's Warden,Mirran White
Glimmerpoint Stag,Mirran White
Glint Hawk,Mirran White
Hero of Bladehold,Mirran White
Indomitable Archangel,Mirran White
Kemba, Kha Regent,Mirran White
Kemba's Legion,Mirran White
Kemba's Skyguard,Mirran White
Leonin Arbiter,Mirran White
Leonin Relic-Warder,Mirran White
Leonin Skyhunter,Mirran White
Loxodon Partisan,Mirran White
Loxodon Wayfarer,Mirran White
Master's Call,Mirran White
Mirran Crusader,Mirran White
Myrsmith,Mirran White
Razor Hippogriff,Mirran White
Revoke Existence,Mirran White
Salvage Scout,Mirran White
Seize the Initiative,Mirran White
Soul Parry,Mirran White
Sunblast Angel,Mirran White
Sunspear Shikari,Mirran White
Tempered Steel,Mirran White
True Conviction,Mirran White
Victory's Herald,Mirran White
Vigil for the Lost,Mirran White
White Sun's Zenith,Mirran White
Whitesun's Passage,Mirran White
Accorder's Shield,Mirran Artifact
Argentum Armor,Mirran Artifact
Auriok Replica,Mirran Artifact
Barbed Battlegear,Mirran Artifact
Blackcleave Cliffs,Mirran Artifact
Bladed Pinions,Mirran Artifact
Bladed Sentinel,Mirran Artifact
Brass Squire,Mirran Artifact
Chimeric Mass,Mirran Artifact
Chrome Steed,Mirran Artifact
Clone Shell,Mirran Artifact
Contested War Zone,Mirran Land
Copper Carapace,Mirran Artifact
Copper Myr,Mirran Artifact
Copperline Gorge,Mirran Artifact
Darkslick Shores,Mirran Artifact
Darksteel Axe,Mirran Artifact
Darksteel Juggernaut,Mirran Artifact
Darksteel Myr,Mirran Artifact
Darksteel Plate,Mirran Artifact
Darksteel Sentinel,Mirran Artifact
Echo Circlet,Mirran Artifact
Etched Champion,Mirran Artifact
Flight Spellbomb,Mirran Artifact
Glimmerpost,Mirran Land
Glint Hawk Idol,Mirran Artifact
Gold Myr,Mirran Artifact
Golden Urn,Mirran Artifact
Golem Artisan,Mirran Artifact
Golem Foundry,Mirran Artifact
Golem's Heart,Mirran Artifact
Grindclock,Mirran Artifact
Gust-Skimmer,Mirran Artifact
Heavy Arbalest,Mirran Artifact
Hexplate Golem,Mirran Artifact
Horizon Spellbomb,Mirran Artifact
Infiltration Lens,Mirran Artifact
Iron Myr,Mirran Artifact
Knowledge Pool,Mirran Artifact
Kuldotha Forgemaster,Mirran Artifact
Leaden Myr,Mirran Artifact
Liquimetal Coating,Mirran Artifact
Livewire Lash,Mirran Artifact
Lumengrid Gargoyle,Mirran Artifact
Lux Cannon,Mirran Artifact
Memnite,Mirran Artifact
Mimic Vat,Mirran Artifact
Mindslaver,Mirran Artifact
Molten-Tail Masticore,Mirran Artifact
Moriok Replica,Mirran Artifact
Mox Opal,Mirran Artifact
Myr Battlesphere,Mirran Artifact
Myr Galvanizer,Mirran Artifact
Myr Propagator,Mirran Artifact
Myr Reservoir,Mirran Artifact
Myr Turbine,Mirran Artifact
Myr Welder,Mirran Artifact
Necrogen Censer,Mirran Artifact
Neurok Replica,Mirran Artifact
Nihil Spellbomb,Mirran Artifact
Nim Deathmantle,Mirran Artifact
Origin Spellbomb,Mirran Artifact
Palladium Myr,Mirran Artifact
Panic Spellbomb,Mirran Artifact
Peace Strider,Mirran Artifact
Piston Sledge,Mirran Artifact
Platinum Emperion,Mirran Artifact
Precursor Golem,Mirran Artifact
Prototype Portal,Mirran Artifact
Ratchet Bomb,Mirran Artifact
Razorfield Rhino,Mirran Artifact
Razorverge Thicket,Mirran Artifact
Rust Tick,Mirran Artifact
Rusted Relic,Mirran Artifact
Saberclaw Golem,Mirran Artifact
Seachrome Coast,Mirran Artifact
Semblance Anvil,Mirran Artifact
Shimmer Myr,Mirran Artifact
Shriekhorn,Mirran Artifact
Signal Pest,Mirran Artifact
Silver Myr,Mirran Artifact
Silverskin Armor,Mirran Artifact
Snapsail Glider,Mirran Artifact
Soliton,Mirran Artifact
Sphere of the Suns,Mirran Artifact
Spin Engine,Mirran Artifact
Steel Hellkite,Mirran Artifact
Strata Scythe,Mirran Artifact
Strider Harness,Mirran Artifact
Sword of Body and Mind,Mirran Artifact
Sword of Feast and Famine,Mirran Artifact
Sylvok Lifestaff,Mirran Artifact
Sylvok Replica,Mirran Artifact
Thopter Assembly,Mirran Artifact
Titan Forge,Mirran Artifact
Tower of Calamities,Mirran Artifact
Training Drone,Mirran Artifact
Trigon of Mending,Mirran Artifact
Trigon of Rage,Mirran Artifact
Trigon of Thought,Mirran Artifact
Tumble Magnet,Mirran Artifact
Venser's Journal,Mirran Artifact
Viridian Claw,Mirran Artifact
Vulshok Replica,Mirran Artifact
Wall of Tanglecord,Mirran Artifact
Phyrexia's Core,Phyrexian Land
Alloy Myr,Mirran Artifact
Argent Mutation,Mirran Blue
Arm with AEther,Mirran Blue
Auriok Survivors,Mirran White
Bludgeon Brawl,Mirran Red
Caged Sun,Mirran Artifact
Darksteel Relic,Mirran Artifact
Defensive Stance,Mirran Blue
Dispatch,Mirran White
Geosurge,Mirran Red
Greenhilt Trainee,Mirran Green
Hovermyr,Mirran Artifact
"Jor Kadeen, the Prevailer",Mirran WhiteRed
"Melira, Sylvok Outcast",Mirran Green
Myr Superion,Mirran Artifact
Pristine Talisman,Mirran Artifact
Puresteel Paladin,Mirran White
Remember the Fallen,Mirran White
Sword of War and Peace,Mirran Artifact
Unwinding Clock,Mirran Artifact
Viridian Harvest,Mirran Green
Vulshok Refugee,Mirran Red
Whipflare,Mirran Red
Act of Aggression,Phyrexian Red
Apostle's Blessing,Phyrexian White
Artillerize,Phyrexian Red
Batterskull,Phyrexian Artifact
Beast Within,Phyrexian Green
Birthing Pod,Phyrexian Green
Blade Splicer,Phyrexian White
Blighted Agent,Phyrexian Blue
Blind Zealot,Phyrexian Black
Blinding Souleater,Phyrexian Artifact
Brutalizer Exarch,Phyrexian Green
Caress of Phyrexia,Phyrexian Black
Cathedral Membrane,Phyrexian White
Chained Throatseeker,Phyrexian Blue
Chancellor of the Annex,Phyrexian White
Chancellor of the Dross,Phyrexian Black
Chancellor of the Forge,Phyrexian Red
Chancellor of the Spires,Phyrexian Blue
Chancellor of the Tangle,Phyrexian Green
Conversion Chamber,Phyrexian Artifact
Corrosive Gale,Phyrexian Green
Corrupted Resolve,Phyrexian Blue
Death-Hood Cobra,Phyrexian Green
Deceiver Exarch,Phyrexian Blue
Dementia Bat,Phyrexian Black
Despise,Phyrexian Black
Dismember,Phyrexian Black
Due Respect,Phyrexian White
"Elesh Norn, Grand Cenobite",Phyrexian White
Enslave,Phyrexian Black
Entomber Exarch,Phyrexian Black
Etched Monstrosity,Phyrexian Artifact
Evil Presence,Phyrexian Black
Exclusion Ritual,Phyrexian White
Fallen Ferromancer,Phyrexian Red
Flameborn Viron,Phyrexian Red
Forced Worship,Phyrexian White
Fresh Meat,Phyrexian Green
Furnace Scamp,Phyrexian Red
Geth's Verdict,Phyrexian Black
Gitaxian Probe,Phyrexian Blue
Glissa's Scorn,Phyrexian Green
Glistener Elf,Phyrexian Green
Glistening Oil,Phyrexian Black
Gremlin Mine,Phyrexian Artifact
Grim Affliction,Phyrexian Black
Gut Shot,Phyrexian Red
Hex Parasite,Phyrexian Artifact
Ichor Explosion,Phyrexian Black
Immolating Souleater,Phyrexian Artifact
Impaler Shrike,Phyrexian Blue
Inquisitor Exarch,Phyrexian White
Insatiable Souleater,Phyrexian Artifact
Invader Parasite,Phyrexian Red
Isolation Cell,Phyrexian Artifact
"Jin-Gitaxias, Core Augur",Phyrexian Blue
Kiln Walker,Phyrexian Artifact
Lashwrithe,Phyrexian Artifact
Leeching Bite,Phyrexian Green
Life's Finale,Phyrexian Black
Lost Leonin,Phyrexian White
Loxodon Convert,Phyrexian White
Marrow Shards,Phyrexian White
Master Splicer,Phyrexian White
Maul Splicer,Phyrexian Green
Mental Misstep,Phyrexian Blue
Mindcrank,Phyrexian Artifact
Mindculling,Phyrexian Blue
Moltensteel Dragon,Phyrexian Red
Mortis Dogs,Phyrexian Black
Mutagenic Growth,Phyrexian Green
Mycosynth Fiend,Phyrexian Green
Mycosynth Wellspring,Phyrexian Artifact
Necropouncer,Phyrexian Artifact
Norn's Annex,Phyrexian White
Noxious Revival,Phyrexian Green
Numbing Dose,Phyrexian Blue
Ogre Menial,Phyrexian Red
Omen Machine,Phyrexian Artifact
Parasitic Implant,Phyrexian Black
Pestilent Souleater,Phyrexian Artifact
Phyrexian Hulk,Phyrexian Artifact
Phyrexian Ingester,Phyrexian Blue
Phyrexian Metamorph,Phyrexian Blue
Phyrexian Obliterator,Phyrexian Black
Phyrexian Swarmlord,Phyrexian Green
Phyrexian Unlife,Phyrexian White
Pith Driller,Phyrexian Black
Porcelain Legionnaire,Phyrexian White
Postmortem Lunge,Phyrexian Black
Praetor's Grasp,Phyrexian Black
Priest of Urabrask,Phyrexian Red
Psychic Barrier,Phyrexian Blue
Psychic Surgery,Phyrexian Blue
Rage Extractor,Phyrexian Red
Razor Swine,Phyrexian Red
Reaper of Sheoldred,Phyrexian Black
Rotted Hystrix,Phyrexian Green
Ruthless Invasion,Phyrexian Red
Scrapyard Salvo,Phyrexian Red
Sensor Splicer,Phyrexian White
Shattered Angel,Phyrexian White
"Sheoldred, Whispering One",Phyrexian Black
Shriek Raptor,Phyrexian White
Shrine of Boundless Growth,Phyrexian Artifact
Shrine of Burning Rage,Phyrexian Artifact
Shrine of Limitless Power,Phyrexian Artifact
Shrine of Loyal Legions,Phyrexian Artifact
Shrine of Piercing Vision,Phyrexian Artifact
Sickleslicer,Phyrexian Artifact
Slag Fiend,Phyrexian Red
Slash Panther,Phyrexian Red
Soul Conduit,Phyrexian Artifact
Spellskite,Phyrexian Artifact
Spinebiter,Phyrexian Green
Spined Thopter,Phyrexian Blue
Spire Monitor,Phyrexian Blue
Surge Node,Phyrexian Artifact
Surgical Extraction,Phyrexian Black
Suture Priest,Phyrexian White
Tezzeret's Gambit,Phyrexian Blue
Thundering Tanadon,Phyrexian Green
Tormentor Exarch,Phyrexian Red
Torpor Orb,Phyrexian Artifact
Toxic Nim,Phyrexian Black
Trespassing Souleater,Phyrexian Artifact
Triumph of the Hordes,Phyrexian Green
Urabrask the Hidden,Phyrexian Red
Vapor Snag,Phyrexian Blue
Vault Skirge,Phyrexian Black
Victorious Destruction,Phyrexian Red
Viral Drake,Phyrexian Blue
Viridian Betrayers,Phyrexian Green
Vital Splicer,Phyrexian Green
Volt Charge,Phyrexian Red
"Vorinclex, Voice of Hunger",Phyrexian Green
War Report,Phyrexian White
Whispering Specter,Phyrexian Black
Wing Splicer,Phyrexian Blue
Xenograft,Phyrexian Blue
