Sacred Foundry,RW
Safe Haven,A
Salt Flats,WB
Salt Marsh,UB
Sand Silos,U
Sandstone Needle,R
Saprazzan Cove,U
Saprazzan Skerry,U
Savannah,GW
Scabland,RW
School of the Unseen,WUBRG
Scorched Ruins,C
Scrubland,WB
Seafarer's Quay,A
Seafloor Debris,U
Seaside Haven,C
Seat of the Synod,U
Secluded Steppe,W
Selesnya Sanctuary,GW
Serra's Sanctum,W
Shadowblood Ridge,BR
Sheltered Valley,C
"Shinka, the Bloodsoaked Keep",R
Shivan Gorge,C
Shivan Oasis,RG
Shivan Reef,UR
"Shizo, Death's Storehouse",B
Skycloud Expanse,WU
Skyshroud Forest,GU
Slippery Karst,G
Smoldering Crater,R
Snow-Covered Forest,G
Snow-Covered Island,U
Snow-Covered Mountain,R
Snow-Covered Plains,W
Snow-Covered Swamp,B
Soldevi Excavations,U
Sorrow's Path,A
Spawning Pool,B
Stalking Stones,C
Starlit Sanctum,C
Strip Mine,C
Subterranean Hangar,B
Sulfur Vent,UBR
Sulfurous Springs,BR
Sungrass Prairie,GW
"Sunhome, Fortress of the Legion",C
"Svogthos, the Restless Tomb",C
Svyelunite Temple,U
Swamp,B
Taiga,RG
Tainted Field,WB
Tainted Isle,UB
Tainted Peak,BR
Tainted Wood,BG
Tarnished Citadel,WUBRG
Teferi's Isle,U
Temple Garden,GW
Temple of the False God,C
Tendo Ice Bridge,WUBRG
Terminal Moraine,C
Terrain Generator,C
Thalakos Lowlands,WU
Thawing Glaciers,A
The Tabernacle at Pendrell Vale,A
Thran Quarry,WUBRG
Timberland Ruins,G
Timberline Ridge,RG
Tinder Farm,RGW
Tolaria,U
Tolarian Academy,U
Tomb of Urami,B
Tower of the Magistrate,C
Tranquil Garden,GW
Tranquil Thicket,G
Tree of Tales,G
Treetop Village,G
Treva's Ruins,GWU
Tropical Island,GU
Tundra,WU
Underground River,UB
Underground Sea,UB
Undiscovered Paradise,WUBRG
Unholy Citadel,A
Unholy Grotto,C
"Untaidake, the Cloud Keeper",C
Urborg,B
Urborg Volcano,BR
Urza's Mine,C
Urza's Power Plant,C
Urza's Tower,C
Vault of Whispers,B
Vec Townships,GW
Veldt,GW
"Vitu-Ghazi, the City-Tree",C
Volcanic Island,UR
Volrath's Stronghold,C
Wasteland,C
Waterveil Cavern,UB
Watery Grave,UB
Winding Canyons,C
Windswept Heath,A
Wintermoon Mesa,C
Wirewood Lodge,C
Wizards' School,WUB
Wooded Foothills,A
Yavimaya Coast,GU
Yavimaya Hollow,C
"Orzhova, the Church of Deals",C
Gruul Turf,RG
Izzet Boilerworks,UR
"Nivix, Aerie of the Firemind",C
Orzhov Basilica,WB
Godless Shrine,WB
"Skarrg, the Rage Pits",C
Steam Vents,UR
Stomping Ground,RG
Blood Crypt,BR
Breeding Pool,GU
Ghost Quarter,C
Hallowed Fountain,WU
"Novijen, Heart of Progress",C
Pillar of the Paruns,WUBRG
"Prahv, Spires of Order",C
Rakdos Carnarium,BR
"Rix Maadi, Dungeon Palace",C
Simic Growth Chamber,GU
Azorius Chancery,WU
Arctic Flats,GW
Boreal Shelf,WU
Dark Depths,A
Frost Marsh,UB
Highland Weald,RG
Mouth of Ronom,C
Scrying Sheets,C
Tresserhorn Sinks,BR
Academy Ruins,C
Calciform Pools,WU
Dreadship Reef,UB
Flagstones of Trokair,W
Fungal Reaches,RG
Gemstone Caverns,WUBRG
Kher Keep,C
Molten Slagheap,BR
Saltcrusted Steppe,GW
Swarmyard,C
Urza's Factory,C
Vesuva,A
"Urborg, Tomb of Yawgmoth",B
Dakmor Salvage,B
Graven Cairns,BR
Grove of the Burnwillows,RG
Horizon Canopy,GW
Keldon Megaliths,R
Llanowar Reborn,G
New Benalia,W
Nimbus Maze,WU
River of Tears,UB
Tolaria West,U
Zoetic Cavern,C
Ancient Amphitheater,RW
Auntie's Hovel,BR
Gilt-Leaf Palace,BG
Howltooth Hollow,B
Mosswort Bridge,G
Secluded Glen,UB
Shelldock Isle,U
Shimmering Grotto,WUBRG
Spinerock Knoll,R
Vivid Crag,WUBRG
Vivid Creek,WUBRG
Vivid Grove,WUBRG
Vivid Marsh,WUBRG
Vivid Meadow,WUBRG
Wanderwine Hub,WU
Windbrisk Heights,W
Murmuring Bosk,GWB
Mutavault,C
Primal Beyond,WUBRG
Rustic Clachan,W
Fire-Lit Thicket,RG
Leechridden Swamp,B
Madblind Mountain,R
Mistveil Plains,W
Moonring Island,U
Mystic Gate,WU
Reflecting Pool,WUBRG
Sapseep Forest,G
Sunken Ruins,UB
Wooded Bastion,GW
Cascade Bluffs,UR
Fetid Heath,WB
Flooded Grove,GU
Rugged Prairie,RW
Springjack Pasture,C
Twilight Mire,BG
Bant Panorama,C
Esper Panorama,C
Grixis Panorama,C
Jund Panorama,C
Naya Panorama,C
Savage Lands,BRG
Seaside Citadel,GWU
Jungle Shrine,RGW
Crumbling Necropolis,UBR
Arcane Sanctum,WUB
Ancient Ziggurat,WURBG
Exotic Orchard,WURBG
Reliquary Tower,C
Rupture Spire,WURBG
Unstable Frontier,C
Dragonskull Summit,BR
Drowned Catacomb,UB
Gargoyle Castle,C
Glacial Fortress,WU
Rootbound Crag,RG
Sunpetal Grove,GW
Akoum Refuge,BR
Crypt of Agadeem,B
"Emeria, the Sky Ruin",W
Graypelt Refuge,GW
Jwar Isle Refuge,UB
Kabira Crossroads,W
Kazandu Refuge,RG
"Magosi, the Waterveil",U
"Oran-Rief, the Vastwood",G
Piranha Marsh,B
Sejiri Refuge,WU
Soaring Seacliff,U
Teetering Peaks,R
Turntimber Grove,G
"Valakut, the Molten Pinnacle",R
Arid Mesa,A
Marsh Flats,A
Misty Rainforest,A
Scalding Tarn,A
Verdant Catacombs,A
Bojuka Bog,B
Celestial Colonnade,WU
Creeping Tar Pit,UB
Dread Statuary,C
Halimar Depths,U
Khalni Garden,G
Lavaclaw Reaches,BR
Raging Ravine,RG
Sejiri Steppe,W
Smoldering Spires,R
Stirring Wildwood,GW
Tectonic Edge,C
Eldrazi Temple,C
Mystifying Maze,C
Blackcleave Cliffs,BR
Copperline Gorge,RG
Darkslick Shores,UB
Glimmerpost,C
Razorverge Thicket,GW
Seachrome Coast,WU
Inkmoth Nexus,C
Contested War Zone,C
Buried Ruin,C
Clifftop Retreat,RW
Gavony Township,C
Ghost Quarter,C
Hinterland Harbor,GU
Isolated Chapel,WB
Moorland Haunt,C
Nephalia Drownyard,C
Stensia Bloodhall,C
Sulfur Falls,UR
Woodland Cemetery,BG
Grim Backwoods,C
Haunted Fengraf,C
Vault of the Archangel,C
Alchemist's Refuge,C
Cavern of Souls,C
Desolate Lighthouse,C
Seraph Sanctuary,C
Slayers' Stronghold,C
Cathedral of War,C
Hellion Crucible,C
Dryad Arbor,G
Homeward Path,C
Scorned Villager,G
Command Tower,WURBG
Azorius Guildgate,WB
Golgari Guildgate,BG
Izzet Guildgate,UR
Rakdos Guildgate,BR
Selesnya Guildgate,GW
Transguild Promenade,WURBG
Grove of the Guardian,C
Rogue's Passage,C
